时间/s,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
103,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.54999999999999,2.5499999999936316,2.549999997909827,2.5499996885449137,2.549978954897489,2.5493453331169995,2.5403366002876258,2.478670132292977,2.26304158327713
104,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999988,2.5499999999921195,2.5499999975440604,2.549999650152798,2.5499772284230833,2.549312270012503,2.5400683135885878,2.477753465026638,2.2617568396399457
105,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999847,2.5499999999902827,2.5499999971225975,2.5499996078466944,2.5499753944811236,2.5492781413214822,2.5397970177787323,2.4768379665932727,2.2604792918854053
106,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999803,2.5499999999880636,2.5499999966383706,2.549999561314981,2.5499734486970573,2.54924293563588,2.539522751232303,2.475923662945286,2.2592088378474644
107,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999745,2.5499999999853906,2.5499999960834585,2.549999510229113,2.5499713866373583,2.5492066419076984,2.539245552208394,2.475010578614186,2.2579453779275553
108,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999674,2.549999999982171,2.549999995448901,2.549999454243761,2.5499692038154125,2.549169249420629,2.5389654589168056,2.474098736614485,2.256688815200898
109,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999585,2.5499999999783176,2.549999994725333,2.549999392993988,2.549966895676308,2.549130747931206,2.538682509044084,2.473188159347551,2.255439054297013
110,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999465,2.5499999999737253,2.5499999939023645,2.5499993260967373,2.549964457614559,2.549091127550093,2.5383967401062644,2.472278867971788,2.254196002162107
111,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999305,2.549999999968276,2.549999992968696,2.549999253149808,2.549961884972623,2.5490503787749046,2.5381081893195394,2.4713708826671428,2.252959567724083
112,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999911,2.5499999999618,2.5499999919112577,2.549999173735092,2.5499591730605418,2.5490084923278538,2.5378168941200006,2.470464221658827,2.2517296630976906
113,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999998875,2.54999999995414,2.5499999907165245,2.5499990874118663,2.5499563171301496,2.5489654594280893,2.5375228912252825,2.469558903043952,2.2505062013032555
114,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999858,2.5499999999451206,2.549999989369897,2.549998993718924,2.54995331238969,2.5489212716773944,2.537226216993103,2.4686549441251318,2.2492890970863897
115,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999823,2.549999999934541,2.549999987855459,2.549998892175007,2.5499501540106153,2.5488759210206773,2.5369269075289598,2.4677523612262733,2.248078267137911
116,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999997804,2.5499999999221563,2.549999986155688,2.5499987822797783,2.5499468371321328,2.5488293997110825,2.5366249987902565,2.466851169511101,2.246873630074692
117,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999997267,2.5499999999076537,2.5499999842509626,2.549998663515787,2.5499433568693446,2.548781700237423,2.5363205268191393,2.4659513825534405,2.2456751066836214
118,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.5499999999996614,2.5499999998907605,2.5499999821214367,2.549998535337411,2.5499397082926354,2.5487328156360394,2.5360135266087496,2.4650530145612524,2.244482618384645
119,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999999,2.549999999999582,2.549999999871144,2.5499999797452637,2.549998397179891,2.5499358864514274,2.5486827392094593,2.5357040330782135,2.464156078505752,2.2432960884418844
